negatives
"frozenset({'Q15653', 'IL3', 'O60477'})"
"frozenset({'Q8NHV4', 'Q6NZ67', 'IL3'})"
"frozenset({'Q86US8', 'IL3', 'Q16537'})"
"frozenset({'O14640', 'IL3', 'Q6P3W7'})"
"frozenset({'P54259', 'Q9Y4B4', 'IL3'})"
"frozenset({'P05107', 'IL3', 'P08571'})"
"frozenset({'Q86X19', 'IL3', 'Q8NB49'})"
"frozenset({'Q03135', 'Q13501', 'IL3'})"
"frozenset({'O15105', 'IL3', 'Q13145'})"
"frozenset({'O15027', 'Q9H6Z9', 'IL3'})"
"frozenset({'Q9BUA6', 'IL3', 'Q15746'})"
"frozenset({'Q9H3M0', 'O95259', 'IL3'})"
"frozenset({'P42336', 'P52799', 'IL3'})"
"frozenset({'P51532', 'IL3', 'Q8NFD5'})"
"frozenset({'Q9NZ01', 'IL3', 'Q6Y1H2'})"
"frozenset({'Q9UBU9', 'IL3', 'Q9Y2S7'})"
"frozenset({'Q9Y672', 'IL3', 'Q03431'})"
"frozenset({'Q13618', 'IL3', 'Q92499'})"
"frozenset({'Q8WY36', 'IL3', 'P35244'})"
"frozenset({'Q05516', 'IL3', 'Q13547'})"
"frozenset({'P28482', 'IL3', 'Q13642'})"
"frozenset({'O94768', 'IL3', 'Q8NBM4'})"
"frozenset({'P26641', 'IL3', 'Q9HAU4'})"
"frozenset({'Q9Y572', 'O94832', 'IL3'})"
"frozenset({'Q9Y383', 'IL3', 'Q9H492'})"
"frozenset({'Q8WWH5', 'IL3', 'O14980'})"
"frozenset({'O14598', 'IL3', 'P05067'})"
"frozenset({'IL3', 'P30281', 'P49815'})"
"frozenset({'P22694', 'P07900', 'IL3'})"
"frozenset({'Q8IXJ6', 'IL3', 'Q02539'})"
"frozenset({'Q9Y240', 'P17707', 'IL3'})"
"frozenset({'Q7Z478', 'IL3', 'Q14008'})"
"frozenset({'O15371', 'P23508', 'IL3'})"
"frozenset({'IL3', 'Q6ZMV9', 'P57768'})"
"frozenset({'P08670', 'IL3', 'P01730'})"
"frozenset({'P47898', 'Q9P2W3', 'IL3'})"
"frozenset({'P69905', 'P10451', 'IL3'})"
"frozenset({'IL3', 'Q96PU8', 'Q93074'})"
"frozenset({'Q01094', 'IL3', 'P78396'})"
"frozenset({'Q52LJ0', 'Q92905', 'IL3'})"
"frozenset({'Q8WW22', 'IL3', 'Q96EQ0'})"
"frozenset({'Q96FW1', 'P06748', 'IL3'})"
"frozenset({'Q8IYT8', 'IL3', 'P21333'})"
"frozenset({'P49682', 'Q8WTQ7', 'IL3'})"
"frozenset({'IL3', 'P55209', 'Q13077'})"
"frozenset({'Q13469', 'Q02080', 'IL3'})"
"frozenset({'Q7Z3E5', 'Q96DZ9', 'IL3'})"
"frozenset({'Q16666', 'Q9NXF1', 'IL3'})"
"frozenset({'O43147', 'IL3', 'O43570'})"
"frozenset({'Q07021', 'O75489', 'IL3'})"
"frozenset({'P16949', 'P19320', 'IL3'})"
"frozenset({'P11831', 'IL3', 'P17612'})"
"frozenset({'Q53GT1', 'Q96GG9', 'IL3'})"
"frozenset({'P07305', 'IL3', 'P51858'})"
"frozenset({'P23246', 'P05412', 'IL3'})"
"frozenset({'Q13439', 'IL3', 'Q9UKE5'})"
"frozenset({'Q9BZC7', 'IL3', 'Q08174'})"
"frozenset({'Q9NY59', 'Q5UIP0', 'IL3'})"
"frozenset({'P35354', 'IL3', 'P45983'})"
"frozenset({'Q8IVL5', 'IL3', 'Q15287'})"
"frozenset({'IL3', 'Q2M2I5', 'P04264'})"
"frozenset({'Q96IW7', 'IL3', 'Q8NFW5'})"
"frozenset({'Q04695', 'IL3', 'Q08257'})"
"frozenset({'P61313', 'IL3', 'P36578'})"
"frozenset({'IL3', 'Q7Z4N8', 'Q5T4B2'})"
"frozenset({'P30044', 'P32119', 'IL3'})"
"frozenset({'P46778', 'IL3', 'Q969G5'})"
"frozenset({'IL3', 'P49917', 'Q8TCU4'})"
"frozenset({'P27694', 'P57088', 'IL3'})"
"frozenset({'Q15149', 'IL3', 'Q96GD4'})"
"frozenset({'P05013', 'IL3', 'P15509'})"
"frozenset({'Q14129', 'Q9ULX6', 'IL3'})"
"frozenset({'Q7Z7M0', 'Q15262', 'IL3'})"
"frozenset({'P63104', 'Q9UBU9', 'IL3'})"
"frozenset({'P00533', 'Q13315', 'IL3'})"
"frozenset({'O43295', 'IL3', 'Q96EV8'})"
"frozenset({'O75914', 'P60763', 'IL3'})"
"frozenset({'IL3', 'Q6L8G9', 'O76081'})"
"frozenset({'O75489', 'IL3', 'O00217'})"
"frozenset({'IL3', 'P22681', 'P12830'})"
"frozenset({'P41182', 'IL3', 'Q8IUQ4'})"
"frozenset({'P42704', 'IL3', 'Q9H0W5'})"
"frozenset({'P84996', 'P00533', 'IL3'})"
"frozenset({'Q8IWZ8', 'P38159', 'IL3'})"
"frozenset({'Q9H461', 'IL3', 'P50148'})"
"frozenset({'P61981', 'IL3', 'P07195'})"
"frozenset({'IL3', 'P62280', 'O15479'})"
"frozenset({'P36542', 'IL3', 'P50222'})"
"frozenset({'IL3', 'O43633', 'Q13541'})"
"frozenset({'IL3', 'Q58FF6', 'P60891'})"
"frozenset({'Q96DC9', 'Q9BYV2', 'IL3'})"
"frozenset({'Q12830', 'IL3', 'O75530'})"
"frozenset({'Q9H6F5', 'IL3', 'Q9NRC8'})"
"frozenset({'P51693', 'IL3', 'Q16637'})"
"frozenset({'O43156', 'P42345', 'IL3'})"
"frozenset({'P49841', 'Q5VTB9', 'IL3'})"
"frozenset({'Q9HC98', 'Q5VWN6', 'IL3'})"
"frozenset({'Q02543', 'Q9NQ39', 'IL3'})"
"frozenset({'IL3', 'P63027', 'Q9P0L0'})"
"frozenset({'IL3', 'Q14324', 'P54296'})"
"frozenset({'P37837', 'IL3', 'Q01844'})"
"frozenset({'P41252', 'IL3', 'P14868'})"
"frozenset({'Q8NG68', 'Q15717', 'IL3'})"
"frozenset({'IL3', 'Q969H4', 'Q13188'})"
"frozenset({'Q96SB8', 'Q8IY18', 'IL3'})"
"frozenset({'P84243', 'IL3', 'Q13111'})"
"frozenset({'IL3', 'O14775', 'P28222'})"
"frozenset({'P35813', 'IL3', 'O14641'})"
"frozenset({'Q9BXJ8', 'Q16623', 'IL3'})"
"frozenset({'IL3', 'Q9UDY4', 'Q5VYK3'})"
"frozenset({'O75382', 'IL3', 'Q8TBB1'})"
"frozenset({'Q9P2W3', 'IL3', 'O95221'})"
"frozenset({'P31153', 'IL3', 'O00400'})"
"frozenset({'Q5T3J3', 'O95251', 'IL3'})"
"frozenset({'Q92945', 'IL3', 'Q5VSL9'})"
"frozenset({'Q13155', 'Q96FW1', 'IL3'})"
"frozenset({'Q96T17', 'IL3', 'Q9Y2M5'})"
"frozenset({'Q13107', 'IL3', 'Q9NQB0'})"
"frozenset({'P62875', 'P60900', 'IL3'})"
"frozenset({'Q13501', 'IL3', 'O75323'})"
"frozenset({'Q8TC84', 'IL3', 'Q8N488'})"
"frozenset({'IL3', 'P04637', 'Q92769'})"
"frozenset({'Q14749', 'P36575', 'IL3'})"
"frozenset({'Q96A37', 'Q7Z434', 'IL3'})"
"frozenset({'P52732', 'IL3', 'Q86YA3'})"
"frozenset({'P49756', 'IL3', 'Q9UQ88'})"
"frozenset({'IL3', 'Q96L92', 'Q15075'})"
"frozenset({'Q9NQX4', 'IL3', 'O15145'})"
"frozenset({'P78362', 'Q5HYJ3', 'IL3'})"
"frozenset({'IL3', 'P56279', 'Q13077'})"
"frozenset({'Q9H2G4', 'IL3', 'Q9ULW3'})"
"frozenset({'P46782', 'IL3', 'P50914'})"
"frozenset({'Q9HCK4', 'IL3', 'Q9Y6N7'})"
"frozenset({'O75439', 'IL3', 'O95900'})"
"frozenset({'P05141', 'IL3', 'Q13509'})"
"frozenset({'P49736', 'IL3', 'P33764'})"
"frozenset({'Q9H8W4', 'IL3', 'Q9BV20'})"
"frozenset({'Q9H4M9', 'IL3', 'O95376'})"
"frozenset({'P51531', 'P23246', 'IL3'})"
"frozenset({'O15169', 'IL3', 'Q14186'})"
"frozenset({'Q9Y597', 'IL3', 'Q8IZD4'})"
"frozenset({'O75528', 'IL3', 'O60341'})"
"frozenset({'Q9H4L7', 'IL3', 'Q86U86'})"
"frozenset({'P61513', 'P26373', 'IL3'})"
"frozenset({'P54920', 'IL3', 'O14863'})"
"frozenset({'Q9Y5B8', 'IL3', 'Q15742'})"
"frozenset({'P54253', 'Q9Y2D1', 'IL3'})"
"frozenset({'Q9NRJ3', 'P46092', 'IL3'})"
"frozenset({'Q15052', 'IL3', 'P78424'})"
"frozenset({'Q9UNL2', 'IL3', 'P46777'})"
"frozenset({'P99999', 'P36404', 'IL3'})"
"frozenset({'P33993', 'IL3', 'P13473'})"
"frozenset({'IL3', 'P30304', 'P23511'})"
"frozenset({'P67936', 'P49736', 'IL3'})"
"frozenset({'Q8WWG9', 'IL3', 'Q99598'})"
"frozenset({'IL3', 'P09211', 'P13612'})"
"frozenset({'IL3', 'P25025', 'P50552'})"
"frozenset({'Q9NR33', 'IL3', 'P61964'})"
"frozenset({'P04439', 'IL3', 'Q7LGA3'})"
"frozenset({'Q6IQ23', 'P06748', 'IL3'})"
"frozenset({'IL3', 'Q66LE6', 'Q3SYB3'})"
"frozenset({'IL3', 'P60520', 'P42696'})"
"frozenset({'Q6P5W5', 'IL3', 'P13224'})"
"frozenset({'IL3', 'Q14696', 'Q15056'})"
"frozenset({'P29350', 'Q8TAK6', 'IL3'})"
"frozenset({'Q9Y618', 'O60907', 'IL3'})"
"frozenset({'Q14739', 'IL3', 'Q9Y3E0'})"
"frozenset({'Q9H788', 'IL3', 'Q96D09'})"
"frozenset({'Q14999', 'O14646', 'IL3'})"
"frozenset({'P51813', 'IL3', 'Q8TCJ0'})"
"frozenset({'P15018', 'IL3', 'P15509'})"
"frozenset({'O75161', 'IL3', 'O00170'})"
"frozenset({'Q9UQ35', 'IL3', 'P51991'})"
"frozenset({'IL3', 'P19367', 'P18146'})"
"frozenset({'P56706', 'IL3', 'Q9NPG1'})"
"frozenset({'Q96P20', 'IL3', 'P16401'})"
"frozenset({'P29972', 'IL3', 'P15884'})"
"frozenset({'P05388', 'IL3', 'Q6EMK4'})"
"frozenset({'Q64LD2', 'Q8ND90', 'IL3'})"
"frozenset({'IL3', 'A6NLX3', 'P24941'})"
"frozenset({'P62837', 'Q99942', 'IL3'})"
"frozenset({'P51813', 'IL3', 'Q16611'})"
"frozenset({'P02751', 'IL3', 'Q13907'})"
"frozenset({'P27105', 'O43156', 'IL3'})"
"frozenset({'Q96PQ6', 'Q9NVS2', 'IL3'})"
"frozenset({'Q53HC9', 'IL3', 'Q04727'})"
"frozenset({'Q96AQ7', 'IL3', 'Q96MT4'})"
"frozenset({'O95166', 'P05412', 'IL3'})"
"frozenset({'IL3', 'Q01113', 'P41159'})"
"frozenset({'Q7Z401', 'IL3', 'P56524'})"
"frozenset({'P49674', 'IL3', 'P78396'})"
"frozenset({'Q70CQ1', 'P04843', 'IL3'})"
"frozenset({'IL3', 'Q9NQR1', 'P12004'})"
"frozenset({'IL3', 'P51812', 'P28223'})"
"frozenset({'P36406', 'IL3', 'Q9BQ89'})"
"frozenset({'IL3', 'P55290', 'O00165'})"
"frozenset({'P25685', 'IL3', 'O95816'})"
"frozenset({'IL3', 'Q9HCE1', 'Q9NS86'})"
"frozenset({'Q14814', 'P34897', 'IL3'})"
"frozenset({'P15121', 'P29401', 'IL3'})"
"frozenset({'Q49A88', 'IL3', 'Q15058'})"
"frozenset({'P04629', 'O15031', 'IL3'})"
"frozenset({'P17980', 'P31948', 'IL3'})"
"frozenset({'Q9H0W8', 'IL3', 'Q15323'})"
"frozenset({'P45973', 'IL3', 'Q8N257'})"
"frozenset({'P49748', 'IL3', 'Q15526'})"
"frozenset({'Q56P03', 'Q9BUQ8', 'IL3'})"
"frozenset({'P54253', 'Q70EL1', 'IL3'})"
"frozenset({'IL3', 'P41229', 'Q8N1G0'})"
"frozenset({'P42695', 'P55036', 'IL3'})"
"frozenset({'Q13315', 'P54274', 'IL3'})"
"frozenset({'P35658', 'IL3', 'Q8N1F7'})"
"frozenset({'Q92993', 'Q6NT76', 'IL3'})"
"frozenset({'Q8WW22', 'IL3', 'O60884'})"
"frozenset({'Q13751', 'Q496J9', 'IL3'})"
"frozenset({'IL3', 'Q9NXV6', 'P35244'})"
"frozenset({'IL3', 'P33991', 'Q8WYH8'})"
"frozenset({'Q9HAH7', 'P61962', 'IL3'})"
"frozenset({'P04899', 'IL3', 'P32248'})"
"frozenset({'P28074', 'IL3', 'Q9UKV5'})"
"frozenset({'Q96LD8', 'IL3', 'Q9Y4E8'})"
"frozenset({'P05141', 'IL3', 'Q00839'})"
"frozenset({'IL3', 'O95758', 'P40616'})"
"frozenset({'Q9Y4K3', 'IL3', 'P63173'})"
"frozenset({'P23443', 'Q92934', 'IL3'})"
"frozenset({'P54727', 'IL3', 'Q9UNE7'})"
"frozenset({'Q96L93', 'IL3', 'Q9NY12'})"
"frozenset({'Q9UPY6', 'IL3', 'Q9UQB8'})"
"frozenset({'Q2WGJ6', 'Q9BYV2', 'IL3'})"
"frozenset({'Q9UBB9', 'IL3', 'Q53TS8'})"
"frozenset({'P53365', 'Q15811', 'IL3'})"
"frozenset({'IL3', 'Q5T160', 'Q96RQ3'})"
"frozenset({'Q9ULR3', 'Q9HAU0', 'IL3'})"
"frozenset({'O14562', 'IL3', 'P08754'})"
"frozenset({'P78362', 'IL3', 'Q9H898'})"
"frozenset({'IL3', 'O15498', 'P53611'})"
"frozenset({'O43242', 'IL3', 'Q96H20'})"
"frozenset({'P18848', 'IL3', 'Q96EY7'})"
"frozenset({'O15169', 'P62140', 'IL3'})"
"frozenset({'Q96EZ8', 'IL3', 'Q8IZU1'})"
"frozenset({'P55083', 'P62993', 'IL3'})"
"frozenset({'Q96P11', 'IL3', 'O00767'})"
"frozenset({'P25963', 'IL3', 'Q8N668'})"
"frozenset({'Q969Q1', 'IL3', 'P10916'})"
"frozenset({'Q9H553', 'Q9H3S7', 'IL3'})"
"frozenset({'Q92841', 'IL3', 'P52272'})"
"frozenset({'O60739', 'IL3', 'P61254'})"
"frozenset({'IL3', 'Q92845', 'Q63ZY3'})"
"frozenset({'P17252', 'Q04637', 'IL3'})"
"frozenset({'Q9Y5Z7', 'P19784', 'IL3'})"
"frozenset({'Q8NBN3', 'P23416', 'IL3'})"
"frozenset({'P53618', 'IL3', 'P06748'})"
"frozenset({'Q13535', 'IL3', 'Q8IUQ4'})"
"frozenset({'P01737', 'P13760', 'IL3'})"
"frozenset({'Q9NZN9', 'IL3', 'Q6NSI4'})"
"frozenset({'Q96MG7', 'Q96MF7', 'IL3'})"
"frozenset({'Q16633', 'IL3', 'P57086'})"
"frozenset({'Q8WUM0', 'IL3', 'Q9HC62'})"
"frozenset({'P09651', 'Q14151', 'IL3'})"
"frozenset({'P42771', 'IL3', 'P01116'})"
"frozenset({'O95278', 'Q13501', 'IL3'})"
"frozenset({'O75478', 'IL3', 'P01106'})"
"frozenset({'Q9HB19', 'Q9Y2V7', 'IL3'})"
"frozenset({'P25490', 'IL3', 'Q15022'})"
"frozenset({'Q9BYG3', 'IL3', 'Q99848'})"
"frozenset({'Q99575', 'P07305', 'IL3'})"
"frozenset({'Q9C002', 'Q8N183', 'IL3'})"
"frozenset({'P17655', 'IL3', 'Q13564'})"
"frozenset({'Q92804', 'IL3', 'Q93034'})"
"frozenset({'IL3', 'Q9UKB1', 'P43686'})"
"frozenset({'O43557', 'IL3', 'P05067'})"
"frozenset({'O75920', 'IL3', 'Q9NPJ6'})"
"frozenset({'Q06546', 'Q16881', 'IL3'})"
"frozenset({'A8K8V0', 'IL3', 'P60331'})"
"frozenset({'Q9NY27', 'Q5MIZ7', 'IL3'})"
"frozenset({'Q6IF42', 'P32121', 'IL3'})"
"frozenset({'IL3', 'Q92526', 'Q13885'})"
"frozenset({'O14503', 'Q92997', 'IL3'})"
"frozenset({'Q92747', 'IL3', 'P17612'})"
"frozenset({'O75534', 'P0CB38', 'IL3'})"
"frozenset({'P35228', 'IL3', 'Q8TD86'})"
"frozenset({'P23443', 'IL3', 'P67775'})"
"frozenset({'Q02156', 'Q9HAW7', 'IL3'})"
"frozenset({'P78362', 'Q5C9Z4', 'IL3'})"
"frozenset({'IL3', 'P10275', 'P20142'})"
"frozenset({'Q9Y6N6', 'IL3', 'P16070'})"
"frozenset({'Q6UXL0', 'Q9NV92', 'IL3'})"
"frozenset({'Q9NRA8', 'IL3', 'Q96NL6'})"
"frozenset({'P10909', 'P14780', 'IL3'})"
"frozenset({'Q9UBS5', 'IL3', 'P48051'})"
"frozenset({'IL3', 'P17026', 'P50914'})"
"frozenset({'IL3', 'Q6UXD5', 'P13051'})"
"frozenset({'Q9UHV7', 'Q6P2Q9', 'IL3'})"
"frozenset({'P62136', 'P26678', 'IL3'})"
"frozenset({'IL3', 'P04637', 'Q68DV7'})"
"frozenset({'Q96I34', 'Q9BWG6', 'IL3'})"
"frozenset({'P07900', 'Q53HC5', 'IL3'})"
"frozenset({'IL3', 'Q9UKM9', 'O00358'})"
"frozenset({'Q15843', 'IL3', 'P24941'})"
"frozenset({'Q7Z3K3', 'IL3', 'Q16082'})"
"frozenset({'IL3', 'O75558', 'Q8N9N8'})"
"frozenset({'Q8TAP9', 'IL3', 'O14980'})"
"frozenset({'O14763', 'IL3', 'P61586'})"
"frozenset({'Q13315', 'Q9P258', 'IL3'})"
"frozenset({'O75147', 'Q9UHD8', 'IL3'})"
"frozenset({'Q13315', 'IL3', 'Q5JSL3'})"
"frozenset({'Q9NVV4', 'P57078', 'IL3'})"
"frozenset({'P08134', 'IL3', 'P98171'})"
"frozenset({'O00560', 'IL3', 'P09012'})"
"frozenset({'IL3', 'P13612', 'Q8TEM1'})"
"frozenset({'Q9Y5B9', 'P67870', 'IL3'})"
"frozenset({'O75469', 'P80303', 'IL3'})"
"frozenset({'O14519', 'IL3', 'O76071'})"
"frozenset({'IL3', 'Q14697', 'P16104'})"
"frozenset({'P04075', 'P78362', 'IL3'})"
"frozenset({'P34947', 'IL3', 'Q00839'})"
"frozenset({'IL3', 'O43597', 'P04049'})"
"frozenset({'Q3SY56', 'Q9NYA1', 'IL3'})"
"frozenset({'P18848', 'Q6UUV9', 'IL3'})"
"frozenset({'Q9H6S3', 'IL3', 'O14980'})"
"frozenset({'Q9Y698', 'P40763', 'IL3'})"
"frozenset({'P63215', 'P01111', 'IL3'})"
"frozenset({'Q8NBJ4', 'IL3', 'Q9UFN0'})"
"frozenset({'Q13751', 'IL3', 'P18564'})"
"frozenset({'O75360', 'Q9UMX1', 'IL3'})"
"frozenset({'Q15006', 'IL3', 'Q7Z4V5'})"
"frozenset({'Q8TCT9', 'P61221', 'IL3'})"
"frozenset({'Q9BYV2', 'IL3', 'Q9NZD8'})"
"frozenset({'P16333', 'P42768', 'IL3'})"
"frozenset({'P62993', 'IL3', 'P22455'})"
"frozenset({'Q9UBX2', 'IL3', 'P62249'})"
"frozenset({'P07948', 'IL3', 'Q9NQW6'})"
"frozenset({'P49916', 'IL3', 'P06493'})"
"frozenset({'P61158', 'O75147', 'IL3'})"
"frozenset({'IL3', 'Q15029', 'Q9Y576'})"
"frozenset({'Q14919', 'IL3', 'P56545'})"
"frozenset({'IL3', 'Q8IUQ4', 'P86478'})"
"frozenset({'P62081', 'IL3', 'P42766'})"
"frozenset({'P42262', 'Q9UJA5', 'IL3'})"
"frozenset({'O95299', 'Q6PJG2', 'IL3'})"
"frozenset({'P62745', 'O00459', 'IL3'})"
"frozenset({'P0DP25', 'IL3', 'P63027'})"
"frozenset({'Q96DZ5', 'P19438', 'IL3'})"
"frozenset({'P63104', 'IL3', 'P50990'})"
"frozenset({'IL3', 'P02788', 'Q9HA64'})"
"frozenset({'P04629', 'P19338', 'IL3'})"
"frozenset({'P14735', 'IL3', 'Q9HD34'})"
"frozenset({'IL3', 'Q96KC9', 'O43617'})"
"frozenset({'Q8NGA0', 'IL3', 'P17612'})"
"frozenset({'Q9UNI6', 'Q96DN6', 'IL3'})"
"frozenset({'P02545', 'IL3', 'Q16513'})"
"frozenset({'Q6I9Y2', 'IL3', 'Q92843'})"
"frozenset({'Q9Y617', 'Q08752', 'IL3'})"
"frozenset({'Q8NGF1', 'P49407', 'IL3'})"
"frozenset({'P16402', 'P83916', 'IL3'})"
"frozenset({'P01111', 'IL3', 'Q9P212'})"
"frozenset({'P08253', 'P35625', 'IL3'})"
"frozenset({'IL3', 'P46939', 'Q63HR2'})"
"frozenset({'Q66K89', 'P35680', 'IL3'})"
"frozenset({'Q15024', 'IL3', 'Q9GZX7'})"
"frozenset({'IL3', 'Q8IVT5', 'Q9Y605'})"
"frozenset({'P20042', 'P25398', 'IL3'})"
"frozenset({'P00533', 'P51636', 'IL3'})"
"frozenset({'P60604', 'IL3', 'A0AVT1'})"
"frozenset({'Q8N3I7', 'IL3', 'Q8IWZ6'})"
"frozenset({'P38919', 'IL3', 'P14678'})"
"frozenset({'Q99633', 'IL3', 'Q58EX7'})"
"frozenset({'P05112', 'IL3', 'Q13261'})"
"frozenset({'P11171', 'P63220', 'IL3'})"
"frozenset({'P04629', 'P49848', 'IL3'})"
"frozenset({'P02751', 'IL3', 'Q9NVI7'})"
"frozenset({'P20333', 'P62158', 'IL3'})"
"frozenset({'O43708', 'Q12933', 'IL3'})"
"frozenset({'P35712', 'IL3', 'Q13547'})"
"frozenset({'Q9NX76', 'P43631', 'IL3'})"
"frozenset({'Q14966', 'IL3', 'Q9NRC8'})"
"frozenset({'IL3', 'Q99459', 'P05423'})"
"frozenset({'P55072', 'IL3', 'Q99956'})"
"frozenset({'O95295', 'O60603', 'IL3'})"
"frozenset({'P11277', 'P16157', 'IL3'})"
"frozenset({'Q9BVP2', 'O60832', 'IL3'})"
"frozenset({'IL3', 'Q92851', 'P45985'})"
"frozenset({'Q04917', 'O60825', 'IL3'})"
"frozenset({'IL3', 'P62330', 'P15170'})"
"frozenset({'O95183', 'IL3', 'O95721'})"
"frozenset({'O43242', 'IL3', 'Q9Y5K5'})"
"frozenset({'IL3', 'O60701', 'P17612'})"
"frozenset({'P46782', 'P32969', 'IL3'})"
"frozenset({'O14522', 'Q16849', 'IL3'})"
"frozenset({'P62306', 'IL3', 'O95400'})"
"frozenset({'Q9H2C0', 'P39880', 'IL3'})"
"frozenset({'Q96B36', 'IL3', 'P56537'})"
"frozenset({'P07900', 'IL3', 'Q9NWN3'})"
"frozenset({'P14373', 'IL3', 'Q4G176'})"
"frozenset({'P10809', 'IL3', 'P00390'})"
"frozenset({'O75400', 'P36578', 'IL3'})"
"frozenset({'P50991', 'Q86Y07', 'IL3'})"
"frozenset({'Q15973', 'Q6AZW8', 'IL3'})"
"frozenset({'Q5VWX1', 'P02679', 'IL3'})"
"frozenset({'P19012', 'IL3', 'Q9NVE4'})"
"frozenset({'IL3', 'Q13145', 'P37023'})"
"frozenset({'Q05655', 'P61073', 'IL3'})"
"frozenset({'Q99576', 'IL3', 'P01100'})"
"frozenset({'P62937', 'IL3', 'P60520'})"
"frozenset({'P33778', 'IL3', 'Q92769'})"
"frozenset({'P25705', 'IL3', 'Q96HJ9'})"
"frozenset({'P09912', 'P10914', 'IL3'})"
"frozenset({'Q9NRY5', 'IL3', 'P05067'})"
"frozenset({'Q9BTT6', 'IL3', 'Q9NY12'})"
"frozenset({'Q96NT0', 'IL3', 'Q6NUS6'})"
"frozenset({'IL3', 'Q96AP0', 'Q16643'})"
"frozenset({'P05108', 'IL3', 'Q9NZ94'})"
"frozenset({'P19474', 'IL3', 'P01912'})"
"frozenset({'IL3', 'A8MQ03', 'Q9Y5Y2'})"
"frozenset({'IL3', 'P16435', 'P11509'})"
"frozenset({'Q15654', 'IL3', 'Q07866'})"
"frozenset({'Q99549', 'IL3', 'Q9NP97'})"
"frozenset({'O14512', 'Q9UJY1', 'IL3'})"
"frozenset({'Q96SB8', 'Q14108', 'IL3'})"
"frozenset({'Q5JTW2', 'P80370', 'IL3'})"
"frozenset({'P04629', 'P67936', 'IL3'})"
"frozenset({'P54105', 'IL3', 'Q9Y333'})"
"frozenset({'Q9C005', 'P49790', 'IL3'})"
"frozenset({'IL3', 'P23458', 'Q8NEB9'})"
"frozenset({'P25490', 'IL3', 'P06400'})"
"frozenset({'P10398', 'IL3', 'Q96AG4'})"
"frozenset({'IL3', 'P05388', 'Q9NRC8'})"
"frozenset({'Q13616', 'P50750', 'IL3'})"
"frozenset({'P19838', 'IL3', 'Q86X83'})"
"frozenset({'Q8NHQ1', 'IL3', 'Q13748'})"
"frozenset({'O75360', 'IL3', 'Q3LI70'})"
"frozenset({'IL3', 'Q99460', 'Q05639'})"
"frozenset({'P03886', 'P43490', 'IL3'})"
"frozenset({'Q3ZAQ7', 'IL3', 'Q86X19'})"
"frozenset({'IL3', 'O43683', 'O75474'})"
"frozenset({'Q9H3K2', 'IL3', 'Q6SZW1'})"
"frozenset({'Q08830', 'IL3', 'Q5VZE5'})"
"frozenset({'P62826', 'O95373', 'IL3'})"
"frozenset({'Q13177', 'O14730', 'IL3'})"
"frozenset({'A7KAX9', 'IL3', 'Q13224'})"
"frozenset({'P01889', 'P54136', 'IL3'})"
"frozenset({'Q96L08', 'P16220', 'IL3'})"
"frozenset({'Q96NT1', 'IL3', 'P55209'})"
"frozenset({'IL3', 'P49917', 'O60683'})"
"frozenset({'P78371', 'Q13033', 'IL3'})"
"frozenset({'P23508', 'IL3', 'Q5VSL9'})"
"frozenset({'P15735', 'IL3', 'Q92973'})"
"frozenset({'P21675', 'IL3', 'P26367'})"
"frozenset({'P23588', 'IL3', 'Q9UKB1'})"
"frozenset({'Q96JJ3', 'P06748', 'IL3'})"
"frozenset({'P12235', 'IL3', 'Q07812'})"
"frozenset({'Q8IYH5', 'Q9NR33', 'IL3'})"
"frozenset({'P08397', 'Q8NDH3', 'IL3'})"
"frozenset({'Q9NPJ8', 'P40763', 'IL3'})"
"frozenset({'P10276', 'Q13501', 'IL3'})"
"frozenset({'P05412', 'IL3', 'Q2NL82'})"
"frozenset({'Q8WWI1', 'P49450', 'IL3'})"
"frozenset({'Q9ULK4', 'IL3', 'Q9NPJ6'})"
"frozenset({'P04899', 'IL3', 'O00555'})"
"frozenset({'Q16629', 'IL3', 'Q01844'})"
"frozenset({'P15924', 'P02538', 'IL3'})"
"frozenset({'P06850', 'Q9BYS1', 'IL3'})"
"frozenset({'P11940', 'O15264', 'IL3'})"
"frozenset({'Q13618', 'IL3', 'Q9Y462'})"
"frozenset({'P43246', 'IL3', 'Q14432'})"
"frozenset({'Q9UBU9', 'IL3', 'Q99873'})"
"frozenset({'Q8TAP6', 'IL3', 'P54284'})"
"frozenset({'P55809', 'P60174', 'IL3'})"
"frozenset({'O75031', 'Q96IZ5', 'IL3'})"
"frozenset({'Q13829', 'P68400', 'IL3'})"
"frozenset({'Q9H4A3', 'IL3', 'O75386'})"
"frozenset({'Q13618', 'Q9BVP2', 'IL3'})"
"frozenset({'O96019', 'O60763', 'IL3'})"
"frozenset({'P50454', 'Q8N357', 'IL3'})"
"frozenset({'Q15051', 'IL3', 'P36941'})"
"frozenset({'Q3SY56', 'IL3', 'Q92673'})"
"frozenset({'O14818', 'P61289', 'IL3'})"
"frozenset({'P13639', 'Q01995', 'IL3'})"
"frozenset({'IL3', 'Q96AP0', 'Q92900'})"
"frozenset({'P09417', 'IL3', 'P61604'})"
"frozenset({'P04350', 'Q13546', 'IL3'})"
"frozenset({'IL3', 'P31995', 'O95433'})"
"frozenset({'P62424', 'IL3', 'P46777'})"
"frozenset({'O00422', 'O60826', 'IL3'})"
"frozenset({'P07900', 'IL3', 'Q9UQ88'})"
